rental_id,listing_id,user_id,rent_date,return_date,status
ef8a1621,7313273600,90104220,2023-12-21 21:06,2023-12-23 21:06,returned
bc0dacb4,7314618037,25d1cb2b,2023-07-07 21:06,2023-07-20 21:06,returned
55f52ae1,7315807724,b1b071b2,2023-11-06 21:06,2023-12-24 21:06,returned
c39c3dab,7312960878,32b272f2,2024-06-19 21:06,,renting
94c987e4,7313086119,6eb4d8fb,2024-06-01 21:06,,renting
4dfbe603,7303236346,76397991,2024-01-18 21:06,2024-02-10 21:06,returned
1835e559,7311883855,b1b071b2,2024-01-17 21:06,2024-03-05 21:06,returned
56420ecb,7314936270,32b272f2,2024-02-23 21:06,2024-03-05 21:06,returned
dba672d8,7313394387,f97c209b,2024-02-25 21:06,2024-03-17 21:06,returned
828bd5d8,7310842213,f97c209b,2024-06-01 21:06,,renting
969f7877,7314618037,04bc9af6,2024-01-31 21:06,2024-03-03 21:06,returned
c76b1b76,7316764465,25d1cb2b,2023-08-08 21:06,2023-09-01 21:06,returned
7c52a559,7316671476,04bc9af6,2024-01-15 21:06,2024-01-25 21:06,returned
29864cf2,7315807724,25d1cb2b,2023-07-16 21:06,2023-08-06 21:06,returned
25e3897b,7314936270,04bc9af6,2024-02-21 21:06,2024-03-17 21:06,returned
ca627361,7313394387,50d4e3b2,2023-10-08 21:06,2023-10-31 21:06,returned
1d40ea38,7310842213,50d4e3b2,2023-07-13 21:06,2023-08-25 21:06,returned
48dd19d7,7303295709,32b272f2,2024-06-15 21:06,,renting
405edc29,7303734519,04bc9af6,2024-06-02 21:06,,renting
92d20984,7316671476,b1b071b2,2023-10-02 21:06,2023-10-05 21:06,returned
