listing_id,owner_id,manufacturer,model,state_id,year,rent_time,description,price,image_url,posting_date,region,condition,paint_color,mileage,status
7302062768,59def556,alfa-romeo,"romeo giulia sedan 4d",ca,2018,26,"sample description 13",34.59,https://images.craigslist.org/01212_9YGV5SROgpgz_0gw0co_600x450.jpg,"2023-12-10 21:17:00",visalia-tulare,good,white,97062,active
7302861361,ea0e89f7,mercedes-benz,benz,va,2017,24,"sample description 14",48.36,https://images.craigslist.org/00q0q_lqnBuI0fEvjz_0lM0t2_600x450.jpg,"2024-04-25 16:18:00","norfolk / hampton roads",good,grey,146898,active
7303585413,db9c33aa,alfa-romeo,"romeo stelvio ti sport",nm,2015,5,"sample description 7",49.57,https://images.craigslist.org/00J0J_lrL4weEiuZuz_0gw0co_600x450.jpg,"2024-03-14 21:21:00","santa fe / taos",good,red,172135,active
7304209003,59def556,ford,escape,mn,2016,7,"sample description 1",5.96,https://images.craigslist.org/00c0c_kvvVHE9AHVDz_0x20oM_600x450.jpg,"2023-10-02 01:32:00","st cloud",excellent,white,87830,active
7305773173,db9c33aa,gmc,acadia,oh,2017,5,"sample description 20",36.23,https://images.craigslist.org/00101_6XN4bGjaqiaz_0ak07K_600x450.jpg,"2024-03-13 09:24:00","lima / findlay",excellent,black,170658,inactive
7306053731,1a97288c,chrysler,"300 touring l sedan 4d",ca,2018,22,"sample description 16",25.92,https://images.craigslist.org/00000_kkdGTrtQu9Mz_0gw0co_600x450.jpg,"2023-08-31 17:50:00",redding,good,black,62637,active
7306827424,a0ae68e7,acura,mdx,fl,2019,18,"sample description 17",9.23,https://images.craigslist.org/00E0E_6iQL2pX0ZTnz_0CI0t2_600x450.jpg,"2024-06-08 22:30:00",sarasota-bradenton,good,white,111139,active
7307491645,db9c33aa,jeep,wrangler,sc,2020,26,"sample description 10",5.51,https://images.craigslist.org/00I0I_cVqfO8ePehLz_0cU09G_600x450.jpg,"2023-09-07 14:03:00","greenville / upstate",excellent,blue,124126,inactive
7307664999,a0ae68e7,chevrolet,malibu,ne,2017,10,"sample description 4",30.52,https://images.craigslist.org/00808_c3QRw51MEJCz_04Q06s_600x450.jpg,"2023-12-02 14:20:00",lincoln,"like new",yellow,110203,active
7308205625,34a358d4,chevrolet,"lifted silverado 2500",wa,2004,17,"sample description 12",6.27,https://images.craigslist.org/00a0a_7R2hfZ8PegKz_0jm0ew_600x450.jpg,"2024-05-15 02:49:00",yakima,good,red,170290,active
7310291957,34a358d4,toyota,camry,al,2002,29,"sample description 2",42.43,https://images.craigslist.org/00f0f_jYADxCTwmjoz_0ak07K_600x450.jpg,"2024-04-08 07:29:00","huntsville / decatur",good,white,110810,active
7310463168,ea0e89f7,jeep,"grand cherokee",ma,2003,18,"sample description 19",39.35,https://images.craigslist.org/00t0t_6vzfszBqCMlz_0t20CI_600x450.jpg,"2023-07-06 10:03:00","western massachusetts",good,red,119997,inactive
7313957163,1a97288c,mazda,mazda6,ct,2004,8,"sample description 11",50.50,https://images.craigslist.org/00R0R_jyDPNUjFGaSz_0ew0aT_600x450.jpg,"2023-10-24 15:23:00","new haven",good,white,164521,inactive
7315066721,10bd1189,honda,"civic ex",nc,2005,13,"sample description 8",56.63,https://images.craigslist.org/00d0d_6uZEaKbQjzSz_0ak07K_600x450.jpg,"2024-02-10 01:33:00",charlotte,good,black,56909,active
7315090402,0fd27398,subaru,"legacy 2.5i limited",az,2006,17,"sample description 15",34.70,https://images.craigslist.org/01212_h0PRyd7SmPRz_0cU09G_600x450.jpg,"2023-11-23 14:41:00","mohave county",good,black,145525,active
7315233417,a0ae68e7,gmc,"sierra 3500hd",ks,2010,14,"sample description 3",24.48,https://images.craigslist.org/00B0B_dGDUV4xvlF1z_0jm0cT_600x450.jpg,"2024-04-27 03:47:00",topeka,good,blue,58460,inactive
7315601085,1a97288c,honda,civic,ny,2012,11,"sample description 9",43.98,https://images.craigslist.org/00Q0Q_3hD3yT0cfRtz_0x20oM_600x450.jpg,"2024-03-23 14:04:00","new york city",excellent,black,161635,inactive
7315770787,ea0e89f7,ford,"f350 xl diesel 4x4",tx,2010,9,"sample description 6",54.74,https://images.craigslist.org/00R0R_3UKDmRzXyiWz_0t20CI_600x450.jpg,"2024-02-27 03:41:00","el paso",good,blue,12345,active
7316551230,a0ae68e7,honda,civic,ca,2009,19,"sample description 5",32.45,https://images.craigslist.org/00R0R_6xu0LEvSV1bz_0cU09G_600x450.jpg,"2023-11-30 00:09:00","san diego",excellent,blue,115065,inactive
7316738901,af5e1987,toyota,venza,nc,2007,8,"sample description 18",9.81,https://images.craigslist.org/01717_ao60XXaPrvVz_0kE0fu_600x450.jpg,"2024-03-04 13:15:00",asheville,excellent,blue,23822,inactive
