rental_id,listing_id,user_id,rent_date,return_date,status
bdaa82a1,7304209003,775e7b4f,2024-04-25 18:17,2024-05-18 18:17,returned
aedf06f8,7310291957,35b50f08,2024-02-06 18:17,2024-03-25 18:17,returned
bdfe67e9,7315233417,45845887,2023-12-31 18:17,2024-01-18 18:17,returned
ded0aaa2,7307664999,35b50f08,2023-12-04 18:17,2023-12-26 18:17,returned
e1978581,7316551230,35b50f08,2024-06-09 18:17,2023-12-26 18:17,renting
f96ac0d1,7315770787,67cab03c,2024-04-09 18:17,2024-04-29 18:17,returned
bba66a88,7303585413,74c13781,2024-06-04 18:17,2023-12-26 18:17,renting
bb29cbe6,7315066721,775e7b4f,2024-04-18 18:17,2024-05-16 18:17,returned
97024c76,7315601085,6957235d,2023-07-13 18:17,2023-07-31 18:17,returned
7332ce7e,7307491645,a2401ad6,2024-05-25 18:17,2024-06-17 18:17,returned
e5089da4,7313957163,35b50f08,2024-05-23 18:17,2024-06-05 18:17,returned
b11d1d4f,7308205625,775e7b4f,2023-10-24 18:17,2023-10-31 18:17,returned
9384c7a7,7302062768,67cab03c,2023-07-18 18:17,2023-08-31 18:17,returned
eb948f19,7302861361,1865955f,2024-05-04 18:17,2024-06-03 18:17,returned
a6952fb8,7315090402,c204bc96,2024-03-21 18:17,2024-05-03 18:17,returned
6cd502ef,7306053731,67cab03c,2024-06-19 18:17,2023-12-26 18:17,renting
dceac080,7306827424,775e7b4f,2024-01-29 18:17,2024-03-18 18:17,returned
784f4c8a,7316738901,a2401ad6,2023-08-20 18:17,2023-08-23 18:17,returned
7f766e90,7310463168,a2401ad6,2023-06-28 18:17,2023-07-05 18:17,returned
2a10ae07,7305773173,35b50f08,2024-05-19 18:17,2024-03-18 18:17,renting